type,regressor,preprocess_params,interaction_degree_mean,interaction_degree_std,reduction_factors_mean,reduction_factors_std,test_param_mean,test_param_std,training_size_mean,training_size_std,RNez_MAE_mean,RNez_MAE_std,RNez_MAE_bs_ci_low,RNez_MAE_bs_ci_up,RNez_RMSE_mean,RNez_RMSE_std,RNez_RMSE_bs_ci_low,RNez_RMSE_bs_ci_up,RNez_time_err_mean,RNez_time_err_std,RNez_relative_err_mean,RNez_relative_err_std,RNez_max_error_mean,RNez_max_error_std,RMax_MAE_mean,RMax_MAE_std,RMax_MAE_bs_ci_low,RMax_MAE_bs_ci_up,RMax_RMSE_mean,RMax_RMSE_std,RMax_RMSE_bs_ci_low,RMax_RMSE_bs_ci_up,RMax_time_err_mean,RMax_time_err_std,RMax_relative_err_mean,RMax_relative_err_std,RMax_max_error_mean,RMax_max_error_std,MAE_mean,MAE_std,MAE_bs_ci_low,MAE_bs_ci_up,RMSE_mean,RMSE_std,RMSE_bs_ci_low,RMSE_bs_ci_up,pred_time_mean,pred_time_std,eval_reps_mean,eval_reps_std,fit_time_mean,fit_time_std
Test_Data,MLP128,"(True, False, True, False)",1.0,0.0,-1.0,0.0,50.0,0.0,50.0,0.0,0.5612765645508396,0.08050398179664624,0.5410971122935089,0.5813930846222884,0.8198900731060766,0.12247963591203566,0.7868547018581373,0.8511731720315661,0.710595721987857,0.10174882936214365,0.09504774067554365,0.01342860652870398,3.8612618517486608,1.1226842499837446,1.5960265376132647,0.6405746343782693,1.4431103972721229,1.7828478446258393,2.1353771336752034,0.8112676892584343,1.9502237794724309,2.3255329228984336,2.0212820936922613,0.8221121472139424,0.11314869785763397,0.05205801168777419,8.116461963453181,3.0495167203307205,1.0786515510820522,0.3459703297059551,0.9958445517290629,1.1842586896270761,1.623545278934617,0.5624064928401454,1.4837335962358957,1.8032355787825813,0.01939627170562744,0.0006061684416392014,10.0,0.0,5.947037343978882,0.4787696559189579
Test_Data,MLP128,"(True, False, True, False)",1.0,0.0,-1.0,0.0,100.0,0.0,100.0,0.0,0.4257463870269092,0.03196866551392284,0.4191537067987447,0.43518407416730404,0.633221816404841,0.05504862448514877,0.6176302234478379,0.6470675987594681,0.5391058870009107,0.04121457376526861,0.07229110378014775,0.0048533147174468156,3.09195685454358,0.4872804143061382,0.9214949554637435,0.13292227538115325,0.8867557570389341,0.9594846752991687,1.254376735977709,0.1821420067178247,1.2041987591344812,1.3051372968718298,1.166478841342634,0.16639836543834946,0.06559627985697891,0.012033607205967202,5.3505513513015694,1.3997081645642993,0.6736206712453263,0.07159899040962725,0.6539918862758958,0.6891080523589874,0.9954644359042257,0.1195525643687997,0.9603924806973354,1.0263918692047733,0.019417777061462402,0.0006432744324855648,10.0,0.0,7.9725616979599,0.7248353508864278
Test_Data,MLP128,"(True, False, True, False)",1.0,0.0,-1.0,0.0,300.0,0.0,300.0,0.0,0.41773795435730643,0.07066213813839209,0.3983477058385883,0.4355896152289796,0.6115826467080168,0.09826538831728537,0.5873392101311582,0.6399171095875757,0.5289722995621857,0.08967673713361185,0.07145738004425892,0.011470144106476513,2.9282903601678196,0.422727947622045,0.8520428586504839,0.3840967136321549,0.7510741104519867,0.9536615284486075,1.1351192855253054,0.48894865627458944,1.012556784529541,1.2652372947616237,1.0789301314084907,0.48605118048397633,0.061237091728616945,0.02886001153486614,4.733742562257254,2.0370443620722694,0.6348904065038952,0.22209206710846177,0.6097390608376517,0.6515488386717416,0.919508172791921,0.3314246489740059,0.8335356156029855,1.0165413506401153,0.01961742401123047,0.0008528930522948363,10.0,0.0,10.284174880981446,2.301681259484504
Test_Data,MLP128,"(True, False, True, False)",1.0,0.0,-1.0,0.0,500.0,0.0,500.0,0.0,0.3541652353328681,0.04304456608217369,0.3434127208542115,0.3674041384235445,0.5332917972990362,0.06189019731742329,0.5179434809288336,0.5485225171335475,0.4485433842532193,0.05569118296896481,0.060618996256038955,0.006856368646384043,2.736213462056789,0.38691347325238884,0.5097445162587628,0.1185243910532749,0.4799931173264769,0.5363519819302168,0.6907585150309987,0.14783089529027568,0.6525375856710692,0.7338743936842653,0.6457420579517261,0.15218145619125226,0.03646803367175069,0.009888237851882281,3.107943002681452,0.8843382186381173,0.43195487579581543,0.07442485187591033,0.4124080606227403,0.4537473968114184,0.619350259026939,0.09981785238823139,0.5915415658412306,0.6447157969242354,0.01957749843597412,0.0007311689545263895,10.0,0.0,14.569704360961914,2.0652670616656157
Test_Data,MLP128,"(True, False, True, False)",1.0,0.0,-1.0,0.0,700.0,0.0,700.0,0.0,0.32613029108405356,0.028551652891157984,0.3191823312126995,0.33267279167318364,0.5010479817822083,0.051524148382264434,0.48727107533119846,0.5149308797765834,0.4129725434360917,0.0366247516566858,0.056178151808443474,0.005321913792182197,2.6613041527810735,0.460013959116171,0.4198501224491363,0.058762137216349576,0.4056589359202855,0.43663455790434064,0.5651730771963563,0.07958613944471923,0.5452973075198319,0.5822496884729846,0.5316144231747137,0.07403023829337442,0.02973952208533788,0.00556699072818261,2.562921969318497,0.7343723373765537,0.37299020676659494,0.036607489258997566,0.3621163526858497,0.38363942990293726,0.5357105135629885,0.05203558525745576,0.5212957659193679,0.5549355277974332,0.019676055908203125,0.0008374929527209472,10.0,0.0,17.084501428604128,2.153442852141897
Test_Data,MLP128,"(True, False, True, True)",1.0,0.0,-1.0,0.0,50.0,0.0,50.0,0.0,0.48988424710793105,0.05605801879174341,0.47319843785487453,0.5062429937833339,0.709545754498798,0.09139508648282542,0.6852856748332496,0.7362153428762391,0.6203290089600781,0.07153262132763462,0.08375136806808113,0.009612244503522589,3.145609118158461,0.6082858631536054,0.8880310510844742,0.10903252399859312,0.8586901281594088,0.9184274119903398,1.2000152228202154,0.16195730010150874,1.1645903684795265,1.2455880871386145,1.1242407339069453,0.13597531546343147,0.0671654322155188,0.010859378879254823,4.670884915694246,1.1969349794253448,0.6889576490962028,0.06811775189098239,0.6725373046508952,0.7087496518318028,0.9879232535885711,0.11383519925897707,0.9595095801957773,1.0222034016540233,0.019935159683227538,0.0006479616558107046,10.0,0.0,4.569072489738464,0.3343056156268832
Test_Data,MLP128,"(True, False, True, True)",1.0,0.0,-1.0,0.0,100.0,0.0,100.0,0.0,0.3970569895004975,0.040229032964539974,0.3841831917404889,0.40893834129030193,0.5879289836656398,0.06729444045916336,0.5685401129768601,0.6052716140443223,0.5028169626044918,0.05171865411365161,0.06799414889830455,0.006258479600392431,2.870406754922332,0.6068187095493426,0.5835594673756109,0.0638634356899525,0.5663952515856167,0.5994556584928281,0.7859419348005019,0.08288663278758578,0.7661184537538457,0.8074274490726814,0.7389038011365081,0.08147536525113307,0.04280894929309574,0.005859424739977272,3.11228874806377,0.7072241832994406,0.49030822843805416,0.040435125327373436,0.4840754087985285,0.49614681514284575,0.6956970792097164,0.0577959269165151,0.6843619785409663,0.7093433767387425,0.019878334999084472,0.0007474161624563495,10.0,0.0,5.766888842582703,0.37467674227437925
Test_Data,MLP128,"(True, False, True, True)",1.0,0.0,-1.0,0.0,300.0,0.0,300.0,0.0,0.28812080888391123,0.024663237039284705,0.28365191127821965,0.29036598123215324,0.4530467873728751,0.055528350727316246,0.4335568489011859,0.46643746702441974,0.36481855736220176,0.031411488963248725,0.04936071292500766,0.004225591701429018,2.535594682720567,0.6217616030404702,0.34198398925270496,0.023534898580327004,0.33760998244354795,0.3477192365966937,0.4603610191408194,0.03278501856746574,0.451949885388767,0.4680317253276541,0.43299227493427445,0.029802504071811894,0.02511139838747266,0.002645578168068542,1.8060246540225688,0.37291010424121546,0.31505239906830806,0.019368268139500756,0.3114648423189962,0.3222402795842428,0.4576880506389847,0.03427117378615734,0.44877642816035934,0.46634749217787863,0.019733333587646486,0.0006926694200974637,10.0,0.0,10.234511275291442,1.022789768712927
Test_Data,MLP128,"(True, False, True, True)",1.0,0.0,-1.0,0.0,500.0,0.0,500.0,0.0,0.26536237863040724,0.022324297651662484,0.2601750664175047,0.27082347055926875,0.42105869296021603,0.05065925764690717,0.40710805701754055,0.43417012317237996,0.335980533301554,0.02821462218074399,0.0454194311309658,0.003538432536952065,2.3995689124415667,0.5973667074135179,0.30319197511338053,0.023377382760753764,0.29528143632488735,0.30940267625470147,0.40606153509943893,0.030988281926696993,0.39824105000103077,0.4165644197156662,0.38391256247161776,0.029904500585583502,0.022053642810752075,0.0021654025132705423,1.5841678296666544,0.29278681483509034,0.28427717687189386,0.019599328600760302,0.27979187775953435,0.2903950176287714,0.41436495219158914,0.033774970484923256,0.40728327817536325,0.42197854386444,0.019937124252319336,0.0009383989432704057,10.0,0.0,11.496225576400757,1.0511087947881956
Test_Data,MLP128,"(True, False, True, True)",1.0,0.0,-1.0,0.0,700.0,0.0,700.0,0.0,0.24848467105401173,0.024048944655155162,0.24131019117005048,0.25512189011658837,0.398672022242967,0.05097743337699099,0.38784277341719514,0.41137533313198915,0.31468002866305683,0.031082057036799962,0.042384872324096934,0.003874698551081278,2.3276811136788793,0.5877448301801632,0.2750080953131253,0.027990344185868446,0.2678183488463139,0.2821219025990727,0.3697040160038357,0.03416791809058108,0.3607533395201465,0.37806309510006725,0.3482935147883118,0.03632822137924834,0.019751077387615824,0.002492224334803791,1.4086158658870789,0.26146729761648735,0.2617463831835686,0.02132907768130887,0.25584126624659537,0.2684236707592897,0.3853795750140398,0.03407995944564114,0.37649775902206617,0.39423785383445986,0.019875569343566893,0.0006265161460950839,10.0,0.0,13.101909132003785,1.4384151362891096
Test_Data,MLP128,"(True, True, False, False)",1.0,0.0,-1.0,0.0,50.0,0.0,50.0,0.0,1.1660165532546878,0.17689906494913835,1.1389714954316483,1.2070303820109711,1.5785518123458653,0.22257638299174803,1.5097237558038543,1.6458504345093357,1.4750175215510817,0.22285539822600478,0.204971190596616,0.03541738472250932,6.011432451392323,1.2358363647988222,5.57559456392912,1.8494440310027422,5.058058631909273,6.07405834124022,7.078727131772581,2.2536454810102327,6.480706046796356,7.718514683355374,7.053115859226255,2.34198143340663,0.41582426630533137,0.1537050695056621,21.143047765295083,6.270997188635285,3.3708055585919037,0.9843850449306657,3.1040377548921754,3.625481756853471,5.1380794490623405,1.5692146444887536,4.704584499312128,5.532083038422219,0.019678163528442382,0.0008411736504856035,10.0,0.0,5.063490710258484,0.8943615281784891
Test_Data,MLP128,"(True, True, False, False)",1.0,0.0,-1.0,0.0,100.0,0.0,100.0,0.0,0.7008685399509099,0.2262507773095563,0.6491139430375524,0.7721473287344686,1.003589836485954,0.3112138797417002,0.9304111008581278,1.0966473022756396,0.8863498586610588,0.28229308158372035,0.11876785257702029,0.03890495582368249,4.382596082876407,1.2484914392787096,2.2035820378260924,1.1549699669527038,1.8914902253686023,2.541947239078844,2.854167965671789,1.3818741820769578,2.4925800559051945,3.2962014582706547,2.7860969237633038,1.4508907775627464,0.16066214226632508,0.09099183181582075,9.7364566826279,3.828858247695744,1.4522252888885012,0.6759577148438883,1.288524039374583,1.652744760698076,2.1483323459859167,0.9817480572470246,1.904149481909818,2.442099978234031,0.01943735122680664,0.00064188460429052,10.0,0.0,6.030321459770203,1.037395390669504
Test_Data,MLP128,"(True, True, False, False)",1.0,0.0,-1.0,0.0,300.0,0.0,300.0,0.0,0.429154066490453,0.10983489191987517,0.4047695939677823,0.4602313029410768,0.6323745067825176,0.13591553632663655,0.5990702400436423,0.6745011978360458,0.5429579018315606,0.1381972605168212,0.07314823854515318,0.0194050204654732,3.1949427773979395,0.6562388475277888,0.8801187328728578,1.074252131420675,0.6758250912833866,1.2050207865787308,1.1580071253160902,1.1823610173790968,0.9318754438738697,1.5839336409068816,1.1117713688696842,1.3442805930756503,0.06547011564717188,0.09510842521996705,4.515590193081596,2.3095352851057918,0.6546363996816553,0.5870696633858968,0.5433798927771332,0.8705629499835648,0.9464117230279987,0.8261075794713584,0.7883682083083268,1.1722268912784446,0.01950149059295654,0.0005406446916169422,10.0,0.0,11.80746039390564,2.125964171841985
Test_Data,MLP128,"(True, True, False, False)",1.0,0.0,-1.0,0.0,500.0,0.0,500.0,0.0,0.37768128048165023,0.0327057404767672,0.36943769304966667,0.3866200064362446,0.5661033830611114,0.06213796659301532,0.5500552243605135,0.5828074385890742,0.4778812214107335,0.042149926807860824,0.06395374166533693,0.005270121608667706,2.9164473421556854,0.5251839725943978,0.5693762406627322,0.0931095231156225,0.545224707304412,0.5968699997471626,0.7794470497517105,0.12494972440204073,0.738965597042955,0.817018809121625,0.7202226475475296,0.11735693450504867,0.04096330963873014,0.007203304893647549,3.428644406337983,1.0526917967767921,0.4735287605721913,0.05484272343418156,0.46013220492351503,0.4899877954838647,0.6832737928184472,0.08258786627326727,0.6594727662230996,0.7049971228293362,0.019617748260498048,0.0006031904506915277,10.0,0.0,12.724857559204102,1.3464939992006286
Test_Data,MLP128,"(True, True, False, False)",1.0,0.0,-1.0,0.0,700.0,0.0,700.0,0.0,0.3623573529097783,0.03306476734173919,0.3521961556555795,0.37174211120527206,0.541309580970497,0.054669287231205704,0.5251798903439364,0.5559293579410309,0.45848839003334774,0.042319049395290374,0.061833122680053636,0.005605682496373395,2.702374233991477,0.4660507159841312,0.5468662979941908,0.09440003219400289,0.5225681738213668,0.5702119697942138,0.7488128224237194,0.13903334832941516,0.7095719011121925,0.786596822555568,0.6918692262899279,0.1197156092099668,0.03976959222232288,0.007713154276222679,3.453726060961799,1.1665927062303831,0.45461182545198453,0.05738312215250148,0.4428142408964024,0.4664930445110861,0.6557407331542398,0.08926431199798261,0.6315643139539152,0.678217019187882,0.019478788375854494,0.0006392534576800541,10.0,0.0,13.164282755851746,1.6132705976248976
Test_Data,MLP128,"(True, True, False, True)",1.0,0.0,-1.0,0.0,50.0,0.0,50.0,0.0,0.7309154063977235,0.10881235602279518,0.7044840296234751,0.7501928600478526,1.0267076417330827,0.15986020530934233,0.9880678368241611,1.075612589904144,0.9247475888503608,0.13753917738906446,0.12860130506282677,0.019759240054557984,4.278313985290111,0.9395490859801631,1.5061641172539586,0.2628096363866328,1.4445877918263994,1.5744471485332505,1.9691338495818649,0.34996830830038056,1.884545793415644,2.0678120185244167,1.9059514138787452,0.3349700331841035,0.11264071229881507,0.02407196318009126,6.5786685344603475,1.6909879484819927,1.1185397618258408,0.15122888426296466,1.075199265849112,1.1606580070333763,1.5752943017414591,0.24073109837325762,1.5152825929090095,1.6318509133692387,0.019538068771362306,0.0006125304255159168,10.0,0.0,4.112616930007935,0.42306708730819464
Test_Data,MLP128,"(True, True, False, True)",1.0,0.0,-1.0,0.0,100.0,0.0,100.0,0.0,0.5122560674204124,0.059381811113991094,0.496486799401212,0.527804773577812,0.7416997581265184,0.09645737448927649,0.7173124106260729,0.7694209390037097,0.6479997647503808,0.0743963233281562,0.08774138629624621,0.009744774600067261,3.5380941221623874,0.8725537131137134,0.901124645195802,0.12883559275573958,0.8673897742384209,0.9343274130259926,1.1990445494946818,0.1798191594545331,1.1495582625161553,1.252842779766165,1.1400181995195338,0.16317079031577353,0.06899706029634171,0.011541683437011913,4.372855493610836,0.952400569485967,0.7066903563081071,0.0829872139977908,0.6840317128963499,0.7331129388931087,0.9988943790344291,0.12985977138817492,0.9612455424130967,1.032397904054906,0.01973665237426758,0.0007461395833418436,10.0,0.0,5.37183132648468,0.4433491874845414
Test_Data,MLP128,"(True, True, False, True)",1.0,0.0,-1.0,0.0,300.0,0.0,300.0,0.0,0.3425712466097997,0.028889241898367012,0.3349644188251849,0.3494790235344839,0.5199088569786856,0.05802877864962899,0.5071752419322103,0.53272437423336,0.4334336695340923,0.03695114979328375,0.05809920995167794,0.005140421820450715,2.650554268683055,0.6717923530305824,0.427511277242601,0.04413872610843938,0.4156698424524193,0.43851736677115605,0.5762862524486279,0.0601432042728371,0.5652137406164778,0.5849331528075359,0.5407369276557212,0.05449034963664552,0.03237759446701307,0.004473542847517521,2.2941025449808183,0.5682643734733819,0.38504126192620036,0.029124121575936742,0.37671939095024715,0.39166906182096406,0.549948821203312,0.0472104803344272,0.5355021536783252,0.5631434344515918,0.019638342857360838,0.0006908187239081751,10.0,0.0,10.417790732383729,0.9754236518122857
Test_Data,MLP128,"(True, True, False, True)",1.0,0.0,-1.0,0.0,500.0,0.0,500.0,0.0,0.30127197993066507,0.029805246364287618,0.298327549023517,0.30379250442912176,0.46949654407830677,0.05685577056125315,0.4533407750060038,0.4907535561149189,0.38122601756216773,0.038484723300896154,0.05095175814000835,0.004579612157113067,2.533385386311364,0.6147442228314401,0.352350046601942,0.03565412292237764,0.3438870229724044,0.3597863426514078,0.4731878658914652,0.04827467234764456,0.4615314939390377,0.488408382687118,0.4457949533387574,0.04540865635790366,0.02611761300672839,0.003898460319010727,1.882804089599236,0.39782893482021126,0.3268110132663036,0.027973058310724212,0.31933502966219485,0.3323137033544461,0.472251611176126,0.04369627894280776,0.45975140268325354,0.4821180772226553,0.01965747356414795,0.0008251763992670364,10.0,0.0,11.780559487342835,0.9719262474800363
Test_Data,MLP128,"(True, True, False, True)",1.0,0.0,-1.0,0.0,700.0,0.0,700.0,0.0,0.291618304429516,0.025553561756816976,0.28544596472598904,0.2971811526467726,0.4519657320304249,0.04701470227904594,0.4404309941262607,0.46712109225909804,0.36900860886133985,0.033137560468816024,0.04931349000529523,0.00449200792438016,2.381154811980527,0.5860668427220727,0.34223543188192357,0.046928477814167056,0.32827058546056176,0.35617923224382486,0.4584612363831443,0.06467348990458387,0.44199874348874774,0.4796124240963254,0.4328974946776442,0.05866378139718611,0.025355936984976197,0.003996737443263243,1.8584277625418073,0.4430062737073206,0.31692686815571985,0.031142506449007665,0.3092393565816275,0.3251707672013392,0.45636415749233655,0.04622715312513913,0.44639099808965815,0.4679176633503246,0.019657964706420897,0.0007993502334548147,10.0,0.0,11.857531356811524,1.3890698772570784
